,Date,Time,Latitude,Longitude,full_date,coordinates,address
6959,2013-08-08,8:56:14 PM,41.9237133333,-87.7042033333,2013-08-08 20:56:14,"41.9237133333, -87.7042033333",
6960,2013-08-08,8:56:24 PM,41.9236783333,-87.70462,2013-08-08 20:56:24,"41.9236783333, -87.70462",
6961,2013-08-08,8:56:34 PM,41.92338,-87.7046333333,2013-08-08 20:56:34,"41.92338, -87.7046333333",
6962,2013-08-08,8:56:44 PM,41.9232283333,-87.7043116667,2013-08-08 20:56:44,"41.9232283333, -87.7043116667",
6963,2013-08-08,8:56:54 PM,41.9232266667,-87.703795,2013-08-08 20:56:54,"41.9232266667, -87.703795",
6964,2013-08-08,8:57:04 PM,41.9232233333,-87.7032133333,2013-08-08 20:57:04,"41.9232233333, -87.7032133333",
6965,2013-08-08,8:57:14 PM,41.92323,-87.7026766667,2013-08-08 20:57:14,"41.92323, -87.7026766667",
6966,2013-08-08,8:58:04 PM,41.921455,-87.703565,2013-08-08 20:58:04,"41.921455, -87.703565",
6967,2013-08-08,9:00:04 PM,41.9211,-87.7076933333,2013-08-08 21:00:04,"41.9211, -87.7076933333",
6968,2013-08-08,9:00:14 PM,41.9210933333,-87.70839,2013-08-08 21:00:14,"41.9210933333, -87.70839",
6969,2013-08-08,9:00:34 PM,41.92104,-87.7092133333,2013-08-08 21:00:34,"41.92104, -87.7092133333",
6970,2013-08-08,9:00:44 PM,41.92101,-87.7099966667,2013-08-08 21:00:44,"41.92101, -87.7099966667",
6971,2013-08-08,9:00:54 PM,41.921015,-87.7107933333,2013-08-08 21:00:54,"41.921015, -87.7107933333",
6972,2013-08-08,9:01:04 PM,41.9209916667,-87.7114116667,2013-08-08 21:01:04,"41.9209916667, -87.7114116667",
6973,2013-08-08,9:01:14 PM,41.920975,-87.7119166667,2013-08-08 21:01:14,"41.920975, -87.7119166667",
6974,2013-08-08,9:01:34 PM,41.9209633333,-87.7132033333,2013-08-08 21:01:34,"41.9209633333, -87.7132033333",
6975,2013-08-08,9:01:44 PM,41.9209516667,-87.7137333333,2013-08-08 21:01:44,"41.9209516667, -87.7137333333",
6976,2013-08-08,9:01:54 PM,41.9209533333,-87.71413,2013-08-08 21:01:54,"41.9209533333, -87.71413",
6977,2013-08-08,9:02:04 PM,41.9209583333,-87.71464,2013-08-08 21:02:04,"41.9209583333, -87.71464",
6978,2013-08-08,9:02:14 PM,41.92095,-87.715345,2013-08-08 21:02:14,"41.92095, -87.715345",
6979,2013-08-08,9:02:24 PM,41.9209466667,-87.7160566667,2013-08-08 21:02:24,"41.9209466667, -87.7160566667",
6980,2013-08-08,9:03:44 PM,41.9192,-87.71666,2013-08-08 21:03:44,"41.9192, -87.71666",
6981,2013-08-08,9:03:54 PM,41.9191883333,-87.7160466667,2013-08-08 21:03:54,"41.9191883333, -87.7160466667",
6982,2013-08-08,9:04:04 PM,41.919195,-87.7154383333,2013-08-08 21:04:04,"41.919195, -87.7154383333",
6983,2013-08-08,9:04:14 PM,41.9191916667,-87.71484,2013-08-08 21:04:14,"41.9191916667, -87.71484",
6984,2013-08-08,9:04:44 PM,41.9192133333,-87.7142316667,2013-08-08 21:04:44,"41.9192133333, -87.7142316667",
6985,2013-08-08,9:04:54 PM,41.9191916667,-87.7137433333,2013-08-08 21:04:54,"41.9191916667, -87.7137433333",
6986,2013-08-08,9:05:04 PM,41.9192083333,-87.713075,2013-08-08 21:05:04,"41.9192083333, -87.713075",
6987,2013-08-08,9:05:14 PM,41.9192183333,-87.7124183333,2013-08-08 21:05:14,"41.9192183333, -87.7124183333",
6988,2013-08-08,9:05:34 PM,41.9192283333,-87.7114166667,2013-08-08 21:05:34,"41.9192283333, -87.7114166667",
6989,2013-08-08,9:05:44 PM,41.9192216667,-87.710775,2013-08-08 21:05:44,"41.9192216667, -87.710775",
6990,2013-08-08,9:05:54 PM,41.91925,-87.7101266667,2013-08-08 21:05:54,"41.91925, -87.7101266667",
6991,2013-08-08,9:06:04 PM,41.9192416667,-87.709445,2013-08-08 21:06:04,"41.9192416667, -87.709445",
6992,2013-08-08,9:06:14 PM,41.9192416667,-87.7087816667,2013-08-08 21:06:14,"41.9192416667, -87.7087816667",
6993,2013-08-08,9:09:54 PM,41.9264233333,-87.7114833333,2013-08-08 21:09:54,"41.9264233333, -87.7114833333",
6994,2013-08-08,9:10:04 PM,41.9263933333,-87.710975,2013-08-08 21:10:04,"41.9263933333, -87.710975",
6995,2013-08-08,9:10:14 PM,41.9259283333,-87.710905,2013-08-08 21:10:14,"41.9259283333, -87.710905",
6996,2013-08-08,9:10:24 PM,41.9254366667,-87.7108833333,2013-08-08 21:10:24,"41.9254366667, -87.7108833333",
6997,2013-08-08,9:10:54 PM,41.9242716667,-87.7105716667,2013-08-08 21:10:54,"41.9242716667, -87.7105716667",
6998,2013-08-08,9:11:04 PM,41.9237733333,-87.7105583333,2013-08-08 21:11:04,"41.9237733333, -87.7105583333",
6999,2013-08-08,9:11:14 PM,41.9232783333,-87.7105266667,2013-08-08 21:11:14,"41.9232783333, -87.7105266667",
7000,2013-08-08,9:11:24 PM,41.9228483333,-87.7105083333,2013-08-08 21:11:24,"41.9228483333, -87.7105083333",
7001,2013-08-08,9:11:34 PM,41.9222683333,-87.7104766667,2013-08-08 21:11:34,"41.9222683333, -87.7104766667",
7002,2013-08-08,9:11:44 PM,41.9217633333,-87.7104533333,2013-08-08 21:11:44,"41.9217633333, -87.7104533333",
7003,2013-08-08,9:15:14 PM,41.92869,-87.7146566667,2013-08-08 21:15:14,"41.92869, -87.7146566667",
7004,2013-08-08,9:15:24 PM,41.9291166667,-87.7146616667,2013-08-08 21:15:24,"41.9291166667, -87.7146616667",
7005,2013-08-08,9:15:34 PM,41.9295933333,-87.714675,2013-08-08 21:15:34,"41.9295933333, -87.714675",
7006,2013-08-08,9:15:44 PM,41.92997,-87.7146916667,2013-08-08 21:15:44,"41.92997, -87.7146916667",
7007,2013-08-08,9:15:54 PM,41.9305266667,-87.7147016667,2013-08-08 21:15:54,"41.9305266667, -87.7147016667",
7008,2013-08-08,9:16:04 PM,41.9310866667,-87.7147166667,2013-08-08 21:16:04,"41.9310866667, -87.7147166667",
7009,2013-08-08,9:16:14 PM,41.9313116667,-87.7148816667,2013-08-08 21:16:14,"41.9313116667, -87.7148816667",
7010,2013-08-08,9:16:24 PM,41.9312566667,-87.715235,2013-08-08 21:16:24,"41.9312566667, -87.715235",
7011,2013-08-08,9:16:34 PM,41.9312666667,-87.7157033333,2013-08-08 21:16:34,"41.9312666667, -87.7157033333",
7012,2013-08-08,9:16:44 PM,41.9310266667,-87.7158216667,2013-08-08 21:16:44,"41.9310266667, -87.7158216667",
7013,2013-08-08,9:16:54 PM,41.9305616667,-87.7158133333,2013-08-08 21:16:54,"41.9305616667, -87.7158133333",
7014,2013-08-08,9:17:04 PM,41.9301266667,-87.7158316667,2013-08-08 21:17:04,"41.9301266667, -87.7158316667",
7015,2013-08-08,9:17:14 PM,41.929755,-87.7158216667,2013-08-08 21:17:14,"41.929755, -87.7158216667",
7016,2013-08-08,9:17:24 PM,41.9292283333,-87.7158183333,2013-08-08 21:17:24,"41.9292283333, -87.7158183333",
7017,2013-08-08,9:17:34 PM,41.9287466667,-87.7158066667,2013-08-08 21:17:34,"41.9287466667, -87.7158066667",
7018,2013-08-08,9:17:44 PM,41.92841,-87.7158083333,2013-08-08 21:17:44,"41.92841, -87.7158083333",
7019,2013-08-08,9:17:54 PM,41.92793,-87.7158,2013-08-08 21:17:54,"41.92793, -87.7158",
7020,2013-08-08,9:18:04 PM,41.9274533333,-87.715785,2013-08-08 21:18:04,"41.9274533333, -87.715785",
7021,2013-08-08,9:18:44 PM,41.9265733333,-87.71535,2013-08-08 21:18:44,"41.9265733333, -87.71535",
7022,2013-08-08,9:18:54 PM,41.92655,-87.7147516667,2013-08-08 21:18:54,"41.92655, -87.7147516667",
7023,2013-08-08,9:19:04 PM,41.9265566667,-87.7142183333,2013-08-08 21:19:04,"41.9265566667, -87.7142183333",
7024,2013-08-08,9:19:14 PM,41.9265533333,-87.7135866667,2013-08-08 21:19:14,"41.9265533333, -87.7135866667",
7025,2013-08-08,9:19:24 PM,41.9265733333,-87.712985,2013-08-08 21:19:24,"41.9265733333, -87.712985",
7026,2013-08-08,9:19:34 PM,41.9265783333,-87.7124483333,2013-08-08 21:19:34,"41.9265783333, -87.7124483333",
7027,2013-08-08,9:19:44 PM,41.9265966667,-87.71181,2013-08-08 21:19:44,"41.9265966667, -87.71181",
7028,2013-08-08,9:19:54 PM,41.9266,-87.71129,2013-08-08 21:19:54,"41.9266, -87.71129",
7029,2013-08-08,9:20:04 PM,41.926595,-87.7105866667,2013-08-08 21:20:04,"41.926595, -87.7105866667",
7030,2013-08-08,9:20:24 PM,41.9266066667,-87.7096783333,2013-08-08 21:20:24,"41.9266066667, -87.7096783333",
7031,2013-08-08,9:20:34 PM,41.9270083333,-87.70962,2013-08-08 21:20:34,"41.9270083333, -87.70962",
7032,2013-08-08,9:20:44 PM,41.92747,-87.7096383333,2013-08-08 21:20:44,"41.92747, -87.7096383333",
7033,2013-08-08,9:21:14 PM,41.9284366667,-87.70955,2013-08-08 21:21:14,"41.9284366667, -87.70955",
7034,2013-08-08,9:21:24 PM,41.9289583333,-87.7095566667,2013-08-08 21:21:24,"41.9289583333, -87.7095566667",
7035,2013-08-08,9:22:34 PM,41.9306366667,-87.70933,2013-08-08 21:22:34,"41.9306366667, -87.70933",
7036,2013-08-08,9:23:54 PM,41.93205,-87.7099683333,2013-08-08 21:23:54,"41.93205, -87.7099683333",
7037,2013-08-08,9:24:04 PM,41.9324,-87.70995,2013-08-08 21:24:04,"41.9324, -87.70995",
7038,2013-08-08,9:24:14 PM,41.9328333333,-87.7099716667,2013-08-08 21:24:14,"41.9328333333, -87.7099716667",
7039,2013-08-08,9:24:24 PM,41.933295,-87.709975,2013-08-08 21:24:24,"41.933295, -87.709975",
7040,2013-08-08,9:25:24 PM,41.93429,-87.7099733333,2013-08-08 21:25:24,"41.93429, -87.7099733333",
7041,2013-08-08,9:25:34 PM,41.9347283333,-87.7099666667,2013-08-08 21:25:34,"41.9347283333, -87.7099666667",
7042,2013-08-08,9:25:44 PM,41.93517,-87.70998,2013-08-08 21:25:44,"41.93517, -87.70998",
7043,2013-08-08,9:25:54 PM,41.935625,-87.71003,2013-08-08 21:25:54,"41.935625, -87.71003",
7044,2013-08-08,9:26:04 PM,41.9361566667,-87.7100383333,2013-08-08 21:26:04,"41.9361566667, -87.7100383333",
7045,2013-08-08,9:26:14 PM,41.9367083333,-87.7100483333,2013-08-08 21:26:14,"41.9367083333, -87.7100483333",
7046,2013-08-08,9:26:24 PM,41.9371916667,-87.7100416667,2013-08-08 21:26:24,"41.9371916667, -87.7100416667",
7047,2013-08-08,9:26:34 PM,41.9375783333,-87.7100766667,2013-08-08 21:26:34,"41.9375783333, -87.7100766667",
7048,2013-08-08,9:26:44 PM,41.9380716667,-87.71006,2013-08-08 21:26:44,"41.9380716667, -87.71006",
7049,2013-08-08,9:27:24 PM,41.9388366667,-87.70886,2013-08-08 21:27:24,"41.9388366667, -87.70886",
7050,2013-08-08,9:27:34 PM,41.9383983333,-87.7088466667,2013-08-08 21:27:34,"41.9383983333, -87.7088466667",
7051,2013-08-08,9:27:44 PM,41.9379283333,-87.7088366667,2013-08-08 21:27:44,"41.9379283333, -87.7088366667",
7052,2013-08-08,9:27:54 PM,41.9375233333,-87.7088166667,2013-08-08 21:27:54,"41.9375233333, -87.7088166667",
7053,2013-08-08,9:28:04 PM,41.9370333333,-87.7087883333,2013-08-08 21:28:04,"41.9370333333, -87.7087883333",
7054,2013-08-08,9:28:14 PM,41.9365383333,-87.7087766667,2013-08-08 21:28:14,"41.9365383333, -87.7087766667",
7055,2013-08-08,9:28:24 PM,41.9361366667,-87.7087316667,2013-08-08 21:28:24,"41.9361366667, -87.7087316667",
7056,2013-08-08,9:28:34 PM,41.9357833333,-87.7087283333,2013-08-08 21:28:34,"41.9357833333, -87.7087283333",
7057,2013-08-08,9:28:44 PM,41.9353183333,-87.70872,2013-08-08 21:28:44,"41.9353183333, -87.70872",
7058,2013-08-08,9:28:54 PM,41.9348933333,-87.7087083333,2013-08-08 21:28:54,"41.9348933333, -87.7087083333",
7059,2013-08-08,9:29:04 PM,41.9344133333,-87.7086933333,2013-08-08 21:29:04,"41.9344133333, -87.7086933333",
7060,2013-08-08,9:29:24 PM,41.9339216667,-87.7082266667,2013-08-08 21:29:24,"41.9339216667, -87.7082266667",
7061,2013-08-08,9:30:24 PM,41.9339333333,-87.705835,2013-08-08 21:30:24,"41.9339333333, -87.705835",
7062,2013-08-08,9:30:34 PM,41.9339266667,-87.7053616667,2013-08-08 21:30:34,"41.9339266667, -87.7053616667",
7063,2013-08-08,9:30:44 PM,41.933955,-87.7047116667,2013-08-08 21:30:44,"41.933955, -87.7047116667",
7064,2013-08-08,9:30:54 PM,41.93396,-87.7041616667,2013-08-08 21:30:54,"41.93396, -87.7041616667",
7065,2013-08-08,9:31:04 PM,41.9339683333,-87.7035433333,2013-08-08 21:31:04,"41.9339683333, -87.7035433333",
7066,2013-08-08,9:31:14 PM,41.9339833333,-87.70309,2013-08-08 21:31:14,"41.9339833333, -87.70309",
7067,2013-08-08,9:31:34 PM,41.934005,-87.7022916667,2013-08-08 21:31:34,"41.934005, -87.7022916667",
7068,2013-08-08,9:31:44 PM,41.9339966667,-87.70173,2013-08-08 21:31:44,"41.9339966667, -87.70173",
7069,2013-08-08,9:31:54 PM,41.934005,-87.7009933333,2013-08-08 21:31:54,"41.934005, -87.7009933333",
7070,2013-08-08,9:32:14 PM,41.9337933333,-87.6997933333,2013-08-08 21:32:14,"41.9337933333, -87.6997933333",
7071,2013-08-08,9:32:24 PM,41.9334433333,-87.6992916667,2013-08-08 21:32:24,"41.9334433333, -87.6992916667",
7072,2013-08-08,9:32:34 PM,41.9330416667,-87.6992266667,2013-08-08 21:32:34,"41.9330416667, -87.6992266667",
7073,2013-08-08,9:32:44 PM,41.9326416667,-87.6991916667,2013-08-08 21:32:44,"41.9326416667, -87.6991916667",
7074,2013-08-08,9:33:44 PM,41.9316183333,-87.700245,2013-08-08 21:33:44,"41.9316183333, -87.700245",
7075,2013-08-08,9:33:54 PM,41.931265,-87.7002183333,2013-08-08 21:33:54,"41.931265, -87.7002183333",
7076,2013-08-08,9:34:04 PM,41.9307583333,-87.700195,2013-08-08 21:34:04,"41.9307583333, -87.700195",
7077,2013-08-08,9:34:14 PM,41.9301916667,-87.700155,2013-08-08 21:34:14,"41.9301916667, -87.700155",
7078,2013-08-08,9:34:24 PM,41.9297066667,-87.700125,2013-08-08 21:34:24,"41.9297066667, -87.700125",
7079,2013-08-08,9:34:34 PM,41.92921,-87.700085,2013-08-08 21:34:34,"41.92921, -87.700085",
7080,2013-08-08,9:34:44 PM,41.9286966667,-87.700055,2013-08-08 21:34:44,"41.9286966667, -87.700055",
7081,2013-08-08,9:34:54 PM,41.9281266667,-87.700005,2013-08-08 21:34:54,"41.9281266667, -87.700005",
7082,2013-08-08,9:35:04 PM,41.9276966667,-87.69999,2013-08-08 21:35:04,"41.9276966667, -87.69999",
7083,2013-08-08,9:35:14 PM,41.9272316667,-87.699975,2013-08-08 21:35:14,"41.9272316667, -87.699975",
7084,2013-08-08,9:35:24 PM,41.9267683333,-87.69996,2013-08-08 21:35:24,"41.9267683333, -87.69996",
7085,2013-08-08,9:35:34 PM,41.926215,-87.69996,2013-08-08 21:35:34,"41.926215, -87.69996",
7086,2013-08-08,9:35:44 PM,41.92569,-87.6999316667,2013-08-08 21:35:44,"41.92569, -87.6999316667",
7087,2013-08-08,9:36:44 PM,41.9262016667,-87.7011533333,2013-08-08 21:36:44,"41.9262016667, -87.7011533333",
7088,2013-08-08,9:36:54 PM,41.9266583333,-87.7011633333,2013-08-08 21:36:54,"41.9266583333, -87.7011633333",
7089,2013-08-08,9:37:04 PM,41.9271483333,-87.70119,2013-08-08 21:37:04,"41.9271483333, -87.70119",
7090,2013-08-08,9:37:14 PM,41.9276633333,-87.7012016667,2013-08-08 21:37:14,"41.9276633333, -87.7012016667",
7091,2013-08-08,9:37:34 PM,41.9284566667,-87.7012466667,2013-08-08 21:37:34,"41.9284566667, -87.7012466667",
7092,2013-08-08,9:37:44 PM,41.92895,-87.7012966667,2013-08-08 21:37:44,"41.92895, -87.7012966667",
7093,2013-08-08,9:37:54 PM,41.92942,-87.7013216667,2013-08-08 21:37:54,"41.92942, -87.7013216667",
7094,2013-08-08,9:38:04 PM,41.9298883333,-87.7013333333,2013-08-08 21:38:04,"41.9298883333, -87.7013333333",
7095,2013-08-08,9:38:14 PM,41.9303666667,-87.7013316667,2013-08-08 21:38:14,"41.9303666667, -87.7013316667",
7096,2013-08-08,9:38:24 PM,41.9308683333,-87.7013333333,2013-08-08 21:38:24,"41.9308683333, -87.7013333333",
7097,2013-08-08,9:38:34 PM,41.9313333333,-87.7013183333,2013-08-08 21:38:34,"41.9313333333, -87.7013183333",
7098,2013-08-08,9:38:44 PM,41.9316833333,-87.70132,2013-08-08 21:38:44,"41.9316833333, -87.70132",
7099,2013-08-08,9:39:24 PM,41.9322766667,-87.70131,2013-08-08 21:39:24,"41.9322766667, -87.70131",
7100,2013-08-08,9:39:34 PM,41.932835,-87.7013216667,2013-08-08 21:39:34,"41.932835, -87.7013216667",
7101,2013-08-08,9:39:44 PM,41.9333166667,-87.7013233333,2013-08-08 21:39:44,"41.9333166667, -87.7013233333",
7102,2013-08-08,9:39:54 PM,41.9337483333,-87.701345,2013-08-08 21:39:54,"41.9337483333, -87.701345",
7103,2013-08-08,9:40:04 PM,41.9342083333,-87.701365,2013-08-08 21:40:04,"41.9342083333, -87.701365",
7104,2013-08-08,9:40:14 PM,41.9343683333,-87.7009966667,2013-08-08 21:40:14,"41.9343683333, -87.7009966667",
7105,2013-08-08,9:40:24 PM,41.93412,-87.700435,2013-08-08 21:40:24,"41.93412, -87.700435",
7106,2013-08-08,9:40:34 PM,41.9338083333,-87.7001383333,2013-08-08 21:40:34,"41.9338083333, -87.7001383333",
7107,2013-08-08,9:41:04 PM,41.9337116667,-87.7015566667,2013-08-08 21:41:04,"41.9337116667, -87.7015566667",
7108,2013-08-08,9:41:54 PM,41.9355666667,-87.7027333333,2013-08-08 21:41:54,"41.9355666667, -87.7027333333",
7109,2013-08-08,9:42:04 PM,41.9355683333,-87.7031983333,2013-08-08 21:42:04,"41.9355683333, -87.7031983333",
7110,2013-08-08,9:42:14 PM,41.9355783333,-87.7036633333,2013-08-08 21:42:14,"41.9355783333, -87.7036633333",
7111,2013-08-08,9:42:24 PM,41.935585,-87.7043066667,2013-08-08 21:42:24,"41.935585, -87.7043066667",
7112,2013-08-08,9:42:54 PM,41.935605,-87.705835,2013-08-08 21:42:54,"41.935605, -87.705835",
7113,2013-08-08,9:43:04 PM,41.935395,-87.7060883333,2013-08-08 21:43:04,"41.935395, -87.7060883333",
7114,2013-08-08,9:43:14 PM,41.9349433333,-87.706095,2013-08-08 21:43:14,"41.9349433333, -87.706095",
7115,2013-08-08,9:43:24 PM,41.9345666667,-87.7060833333,2013-08-08 21:43:24,"41.9345666667, -87.7060833333",
7116,2013-08-08,9:43:34 PM,41.934135,-87.7060816667,2013-08-08 21:43:34,"41.934135, -87.7060816667",
7117,2013-08-08,9:43:44 PM,41.9337116667,-87.70609,2013-08-08 21:43:44,"41.9337116667, -87.70609",
7118,2013-08-08,9:43:54 PM,41.9333233333,-87.7061,2013-08-08 21:43:54,"41.9333233333, -87.7061",
7119,2013-08-08,9:44:04 PM,41.9328966667,-87.7060916667,2013-08-08 21:44:04,"41.9328966667, -87.7060916667",
7120,2013-08-08,9:44:14 PM,41.932425,-87.7060883333,2013-08-08 21:44:14,"41.932425, -87.7060883333",
7121,2013-08-08,9:44:44 PM,41.9316816667,-87.70608,2013-08-08 21:44:44,"41.9316816667, -87.70608",
7122,2013-08-08,9:44:54 PM,41.9311616667,-87.70606,2013-08-08 21:44:54,"41.9311616667, -87.70606",
7123,2013-08-08,9:45:04 PM,41.9306733333,-87.70605,2013-08-08 21:45:04,"41.9306733333, -87.70605",
7124,2013-08-08,9:45:14 PM,41.930265,-87.7060383333,2013-08-08 21:45:14,"41.930265, -87.7060383333",
7125,2013-08-08,9:48:24 PM,41.9330933333,-87.7119616667,2013-08-08 21:48:24,"41.9330933333, -87.7119616667",
7126,2013-08-08,9:48:34 PM,41.9334533333,-87.7115983333,2013-08-08 21:48:34,"41.9334533333, -87.7115983333",
7127,2013-08-08,9:48:44 PM,41.9338533333,-87.711175,2013-08-08 21:48:44,"41.9338533333, -87.711175",
7128,2013-08-08,9:48:54 PM,41.9342883333,-87.710735,2013-08-08 21:48:54,"41.9342883333, -87.710735",
7129,2013-08-08,9:49:04 PM,41.9347316667,-87.710275,2013-08-08 21:49:04,"41.9347316667, -87.710275",
7130,2013-08-08,9:49:14 PM,41.93513,-87.71002,2013-08-08 21:49:14,"41.93513, -87.71002",
7131,2013-08-08,9:49:24 PM,41.93563,-87.7100416667,2013-08-08 21:49:24,"41.93563, -87.7100416667",
7132,2013-08-08,9:49:34 PM,41.935675,-87.7106783333,2013-08-08 21:49:34,"41.935675, -87.7106783333",
7133,2013-08-08,9:49:54 PM,41.9356616667,-87.7118166667,2013-08-08 21:49:54,"41.9356616667, -87.7118166667",
7134,2013-08-08,9:50:44 PM,41.9374333333,-87.7127333333,2013-08-08 21:50:44,"41.9374333333, -87.7127333333",
7135,2013-08-08,9:50:54 PM,41.9372383333,-87.7131333333,2013-08-08 21:50:54,"41.9372383333, -87.7131333333",
7136,2013-08-08,9:51:04 PM,41.93694,-87.7134383333,2013-08-08 21:51:04,"41.93694, -87.7134383333",
7137,2013-08-08,9:51:14 PM,41.93659,-87.7138183333,2013-08-08 21:51:14,"41.93659, -87.7138183333",
7138,2013-08-08,9:51:24 PM,41.9363166667,-87.7140816667,2013-08-08 21:51:24,"41.9363166667, -87.7140816667",
7139,2013-08-08,9:51:34 PM,41.9358983333,-87.714535,2013-08-08 21:51:34,"41.9358983333, -87.714535",
7140,2013-08-08,9:51:44 PM,41.9355866667,-87.7148683333,2013-08-08 21:51:44,"41.9355866667, -87.7148683333",
7141,2013-08-08,9:51:54 PM,41.935205,-87.7153066667,2013-08-08 21:51:54,"41.935205, -87.7153066667",
7142,2013-08-08,9:53:34 PM,41.9354216667,-87.7168466667,2013-08-08 21:53:34,"41.9354216667, -87.7168466667",
7143,2013-08-08,9:53:44 PM,41.9356133333,-87.71651,2013-08-08 21:53:44,"41.9356133333, -87.71651",
7144,2013-08-08,9:53:54 PM,41.9359,-87.7162033333,2013-08-08 21:53:54,"41.9359, -87.7162033333",
7145,2013-08-08,9:54:04 PM,41.9362066667,-87.715865,2013-08-08 21:54:04,"41.9362066667, -87.715865",
7146,2013-08-08,9:54:14 PM,41.9365533333,-87.71551,2013-08-08 21:54:14,"41.9365533333, -87.71551",
7147,2013-08-08,9:54:24 PM,41.9369016667,-87.7151433333,2013-08-08 21:54:24,"41.9369016667, -87.7151433333",
7148,2013-08-08,9:54:34 PM,41.937195,-87.7148333333,2013-08-08 21:54:34,"41.937195, -87.7148333333",
7149,2013-08-08,9:54:44 PM,41.9373983333,-87.7149233333,2013-08-08 21:54:44,"41.9373983333, -87.7149233333",
7150,2013-08-08,9:54:54 PM,41.93781,-87.7149883333,2013-08-08 21:54:54,"41.93781, -87.7149883333",
7151,2013-08-08,9:55:04 PM,41.9382116667,-87.7150033333,2013-08-08 21:55:04,"41.9382116667, -87.7150033333",
7152,2013-08-08,9:57:04 PM,41.937535,-87.7112883333,2013-08-08 21:57:04,"41.937535, -87.7112883333",
7153,2013-08-08,9:57:14 PM,41.9369916667,-87.71126,2013-08-08 21:57:14,"41.9369916667, -87.71126",
7154,2013-08-08,9:57:24 PM,41.9363716667,-87.7112416667,2013-08-08 21:57:24,"41.9363716667, -87.7112416667",
7155,2013-08-08,9:57:34 PM,41.9358,-87.7112133333,2013-08-08 21:57:34,"41.9358, -87.7112133333",
7156,2013-08-08,9:57:44 PM,41.935665,-87.71168,2013-08-08 21:57:44,"41.935665, -87.71168",
7157,2013-08-08,9:59:14 PM,41.9334633333,-87.7143033333,2013-08-08 21:59:14,"41.9334633333, -87.7143033333",
7158,2013-08-08,9:59:24 PM,41.933825,-87.713955,2013-08-08 21:59:24,"41.933825, -87.713955",
7159,2013-08-08,9:59:34 PM,41.9340916667,-87.7136883333,2013-08-08 21:59:34,"41.9340916667, -87.7136883333",
7160,2013-08-08,9:59:44 PM,41.93436,-87.7134216667,2013-08-08 21:59:44,"41.93436, -87.7134216667",
7161,2013-08-08,9:59:54 PM,41.9346683333,-87.7131083333,2013-08-08 21:59:54,"41.9346683333, -87.7131083333",
7162,2013-08-08,10:01:44 PM,41.934055,-87.7155666667,2013-08-08 22:01:44,"41.934055, -87.7155666667",
7163,2013-08-08,10:05:24 PM,41.92902,-87.7109833333,2013-08-08 22:05:24,"41.92902, -87.7109833333",
7164,2013-08-08,10:05:34 PM,41.9294066667,-87.7109766667,2013-08-08 22:05:34,"41.9294066667, -87.7109766667",
7165,2013-08-08,10:05:44 PM,41.9297483333,-87.7110083333,2013-08-08 22:05:44,"41.9297483333, -87.7110083333",
7166,2013-08-08,10:05:54 PM,41.9300883333,-87.7111416667,2013-08-08 22:05:54,"41.9300883333, -87.7111416667",
7167,2013-08-08,10:07:34 PM,41.9283033333,-87.7144166667,2013-08-08 22:07:34,"41.9283033333, -87.7144166667",
